event_id,target,lepton_pt,lepton_eta,lepton_phi,mem_pt,mem_phi,jet1_pt,jet1_eta,jet1_phi,jet1_btag,jet2_pt,jet2_eta,jet2_phi,jet2_btag,jet3_pt,jet3_eta,jet3_phi,jet3_btag,jet4_pt,jet4_eta,jet4_phi,jet4_btag,m_jj,m_jjj,m_lv,m_jlv,m_bb,m_wbb,m_wwbb
1007079 , 0 , 75.5462 , 1.98298 , 2.72633 , 75.8473 , -2.44767 , 66.2668 , 1.84091 , -0.533417 , 0 , 30.7916 , 2.73357 , -0.986632 , 0 , 105.298 , 0.0597328 , 2.08346 , 0 , 42.754 , 0.549942 , 0.913061 , 0 , 77.394 , 182.936 , 81.8669 , 179.763 , 54.126 , 385.3 , 586.141
1007080 , 1 , 108.967 , -0.0813136 , -1.19166 , 27.243 , -2.33966 , 96.9113 , -0.488199 , 1.37791 , 1.99994 , 23.3252 , -0.721908 , -1.2537 , 0 , 85.5366 , 1.45878 , 2.11605 , 0 , 26.4181 , 0.874406 , -0.686709 , 0 , 98.2384 , 113.597 , 78.7209 , 235.483 , 86.1404 , 293.692 , 496.074
1007081 , 1 , 57.5972 , 1.96829 , -2.64707 , 20.4109 , -1.7797 , 54.4437 , -1.76213 , -1.70731 , 0 , 63.0591 , 0.0887567 , 0.185018 , 2 , 42.3864 , 1.54778 , 2.06683 , 0 , 60.39 , -0.331022 , 1.85003 , 2.00002 , 80.4306 , 177.021 , 78.0832 , 207.597 , 94.1405 , 297.49 , 412.258
1007082 , 0 , 19.7722 , -0.374261 , 0.603409 , 175.384 , 2.26665 , 165.103 , 0.0251752 , -0.738212 , 0 , 59.4433 , 1.07666 , -0.552762 , 0 , 132.075 , 1.58875 , -2.44706 , 1.99994 , 87.7307 , -1.13379 , 1.05138 , 2.00002 , 92.6759 , 256.363 , 86.8459 , 421.923 , 410.31 , 674.7 , 915.845
1007083 , 1 , 20.6237 , -0.401339 , 2.23815 , 79.3171 , -2.12151 , 33.96 , -0.880562 , 2.3122 , 2 , 58 , 0.6403 , 0.226565 , 1.99994 , 26.3728 , -1.02665 , -2.98904 , 0 , 27.329 , 1.4545 , -0.0405562 , 0 , 93.6037 , 150.764 , 80.8636 , 143.973 , 105.114 , 232.077 , 337.723
1007084 , 0 , 72.8341 , 0.41929 , -2.37547 , 95.5875 , -2.4667 , 36.0611 , 0.0523299 , 1.82843 , 2.00002 , 46.5121 , -0.982448 , -0.558396 , 0 , 106.457 , -0.56585 , 0.547325 , 1.99994 , 30.6427 , 0.0169921 , 2.49823 , 0 , 80.9567 , 151.362 , 78.3836 , 161.885 , 90.644 , 348.58 , 435.311
1007085 , 1 , 36.8995 , 0.557993 , 2.56775 , 65.7379 , -1.38351 , 46.4706 , 0.72222 , -1.14409 , 0 , 100.08 , 0.846408 , -0.0479764 , 0 , 91.6159 , -0.622088 , 2.95018 , 2.00002 , 78.6282 , 2.40577 , 1.75181 , 0 , 71.527 , 108.506 , 91.2359 , 207.316 , 105.501 , 325.804 , 413.341
1007086 , 1 , 46.6081 , 0.201463 , -1.94876 , 33.182 , 0.195516 , 96.3556 , 0.372233 , 1.30577 , 1.99994 , 34.8173 , 0.530189 , -2.60843 , 0 , 84.049 , 1.15459 , -2.03249 , 0 , 85.0849 , 0.708568 , 2.07586 , 0 , 80.288 , 167.511 , 80.3321 , 175.13 , 113.152 , 256.837 , 369.456
1007087 , 1 , 17.9997 , 0.0439202 , 0.749857 , 74.5975 , 1.25435 , 25.7236 , 0.105161 , -1.61944 , 0 , 30.8729 , -0.463219 , 1.50021 , 0 , 120.946 , -0.176169 , -2.20141 , 1.99994 , 27.5077 , -0.631496 , -0.0957387 , 2.00002 , 59.5257 , 138.229 , 77.7027 , 167.163 , 104.372 , 366.304 , 462.931
1007088 , 1 , 72.3234 , 0.792879 , 1.95754 , 36.299 , -2.1547 , 77.1864 , -0.150087 , -2.88275 , 2.00002 , 71.535 , 1.6442 , 0.602935 , 0 , 72.4176 , 1.39268 , -0.701533 , 0.999969 , 21.0682 , 1.05657 , -1.4376 , 0 , 68.1225 , 234.189 , 94.3232 , 178.13 , 183.64 , 312.12 , 422.211
1007089 , 1 , 29.2265 , 0.829705 , 0.258427 , 70.4023 , 2.12467 , 50.9132 , -1.18555 , 2.95858 , 2 , 111.545 , -0.0525831 , 2.23947 , 2.00002 , 135.52 , 0.647153 , -0.967006 , 0 , 67.7174 , 0.346665 , -0.214567 , 0 , 75.2292 , 268.589 , 79.7167 , 211.837 , 104.371 , 405.043 , 576.284
1007090 , 1 , 127.942 , 1.05148 , 0.548301 , 44.6515 , -0.337388 , 52.3715 , -0.0904947 , -2.25202 , 2.00002 , 39.8963 , 0.904101 , 2.22521 , 0 , 26.5274 , -0.320768 , -1.09029 , 2.00002 , 125.617 , 2.05899 , 2.84293 , 0 , 79.0539 , 136.074 , 78.7316 , 153.19 , 42.4262 , 270.545 , 348.172
1007091 , 1 , 58.0194 , -1.34447 , -1.42251 , 57.037 , 0.179564 , 95.8115 , -0.734148 , -2.24189 , 2.00002 , 55.1904 , -0.756919 , 1.40171 , 0 , 95.0885 , -1.61068 , -0.829721 , 0 , 118.603 , 0.850521 , 3.04154 , 0 , 79.1332 , 194.211 , 82.3712 , 170.759 , 105.847 , 266.252 , 354.839
1007092 , 1 , 52.2113 , -0.0877363 , 2.1989 , 14.2841 , -1.6877 , 27.1287 , -1.21238 , -2.52252 , 2 , 90.9725 , 0.25054 , -1.5663 , 2.00002 , 110.469 , -0.235154 , 1.34594 , 0 , 67.8739 , -0.205908 , -0.441539 , 0 , 85.5407 , 147.57 , 81.649 , 179.903 , 97.3847 , 269.06 , 375.007
1007093 , 0 , 40.5214 , 0.991552 , -1.46806 , 139.159 , -2.63654 , 18.4585 , 1.02003 , -0.351456 , 0 , 51.2938 , 1.14196 , 0.679898 , 2.00002 , 56.1377 , 0.802031 , 1.97222 , 2.00002 , 97.1556 , 2.14739 , 0.502386 , 0 , 61.4749 , 168.179 , 87.9159 , 205 , 69.4817 , 274.83 , 450.283
1007094 , 1 , 33.9053 , 2.04466 , 2.99701 , 49.4912 , 1.00937 , 36.6208 , 2.02792 , -1.08263 , 0 , 24.5629 , 1.36932 , -2.19716 , 2 , 106.646 , 1.12109 , -1.60061 , 0 , 102.265 , 0.46115 , 1.59759 , 1.99994 , 68.6166 , 84.327 , 81.0636 , 160.161 , 108.434 , 324.598 , 390.245
1007095 , 1 , 24.3744 , 1.2519 , 0.494458 , 97.1632 , 2.02612 , 268.881 , 0.937228 , -0.600267 , 0 , 169.881 , -0.655622 , -3.11304 , 1.00001 , 34.131 , -0.44171 , -0.611382 , 0 , 73.2278 , -0.952196 , 2.16303 , 2.00002 , 139.823 , 442.016 , 77.5857 , 282.098 , 114.893 , 716.714 , 864.688
1007096 , 1 , 40.4169 , 1.3056 , -0.866833 , 80.9244 , -2.68239 , 17.8377 , -1.55868 , -1.90691 , 0 , 97.3386 , 0.035695 , -3.08764 , 1.99994 , 56.0691 , 0.722182 , 1.77905 , 0 , 67.9398 , 1.88537 , -2.49917 , 0 , 72.7786 , 113.33 , 84.7397 , 204.851 , 85.5744 , 333.516 , 408.849
1007097 , 0 , 35.9598 , -1.17538 , 1.18496 , 68.1713 , -0.11731 , 46.129 , -0.303189 , 2.74924 , 0 , 46.7566 , 0.272523 , -3.102 , 0 , 57.3689 , 0.978677 , 1.89316 , 2.00002 , 40.9212 , 0.102584 , -1.63432 , 1.00001 , 68.1552 , 137.247 , 82.6716 , 199.893 , 106.86 , 411.326 , 499.251
1007098 , 0 , 28.602 , 2.35589 , -1.27653 , 79.2818 , -0.131504 , 103.278 , 1.52224 , -2.20015 , 0.999969 , 64.9805 , 2.30438 , 1.46914 , 0 , 35.1905 , -2.82683 , -2.00688 , 0 , 63.6138 , 1.37841 , 0.927082 , 1.00001 , 67.4147 , 197.312 , 83.6964 , 142.991 , 162.388 , 275.717 , 373.363
1007099 , 0 , 33.7467 , -1.92965 , 1.91162 , 72.6195 , 1.94745 , 31.3032 , 0.413749 , -1.6753 , 0 , 124.588 , -0.356577 , -1.02341 , 0 , 60.1361 , -0.0821549 , -2.2211 , 2.00002 , 23.8105 , 0.113007 , 1.28404 , 2 , 61.6781 , 128.725 , 76.1464 , 182.317 , 75.9774 , 222.966 , 386.589
1007100 , 0 , 57.0696 , 1.2861 , -2.21296 , 31.5267 , 0.55542 , 59.1584 , 0.729607 , 0.0580712 , 0 , 55.6965 , -0.80571 , 0.365827 , 2.00002 , 30.2431 , 0.581998 , 1.67471 , 0 , 110.895 , 0.0675328 , -2.94745 , 1.99994 , 81.4232 , 163.388 , 83.5078 , 220.274 , 165.398 , 327.516 , 445.442
1007101 , 0 , 45.1909 , -0.657955 , 1.19199 , 50.3175 , -2.92421 , 70.9319 , -1.47695 , 0.663536 , 0 , 67.1553 , -0.853769 , -1.95531 , 0 , 38.5304 , -0.125242 , -2.51451 , 0 , 67.0505 , 0.69101 , -1.83245 , 2.00002 , 83.1078 , 106.032 , 80.8051 , 181.666 , 119.745 , 290.181 , 412.789
1007102 , 0 , 110.372 , -0.238047 , 0.00405841 , 15.8144 , 3.08257 , 64.6248 , 0.813803 , 3.1387 , 1.99994 , 20.0223 , 0.457187 , -0.581249 , 0 , 43.6169 , -0.949009 , 2.57068 , 0 , 26.1457 , 0.449048 , -2.37145 , 2 , 73.7613 , 150.277 , 82.3542 , 138.805 , 37.9987 , 241.304 , 338.31
1007103 , 0 , 95.9429 , 1.12367 , -0.809996 , 24.9092 , -0.809103 , 94.827 , 0.67198 , 2.75514 , 2.00002 , 39.8191 , 0.406443 , -1.47997 , 2 , 100.233 , 0.114384 , 1.33024 , 0 , 38.5493 , 1.72228 , -1.58424 , 0 , 82.9135 , 168.45 , 77.315 , 134.885 , 103.88 , 294.187 , 469.029
1007104 , 1 , 28.4355 , -1.58255 , 1.33272 , 45.032 , 1.0021 , 62.7615 , -0.8722 , -2.68989 , 0 , 47.2007 , -0.496074 , -0.636252 , 0 , 27.4963 , -0.487719 , 1.53131 , 2 , 48.2927 , 0.0445347 , -2.66809 , 1.00001 , 93.9968 , 142.043 , 82.5325 , 89.2619 , 66.7805 , 197.694 , 313.701
1007105 , 1 , 31.6788 , 0.967445 , -3.12472 , 100.283 , -1.56344 , 91.4393 , 0.0572043 , -0.84626 , 2.00002 , 176.892 , -2.32795 , 2.13498 , 0 , 25.6246 , 0.697145 , 2.12126 , 0 , 84.8019 , -0.91167 , -0.154544 , 2.00002 , 255.293 , 402.909 , 83.2152 , 176.694 , 107.098 , 634.091 , 1026.67
1007106 , 1 , 48.8908 , -0.569103 , 0.679881 , 35.9522 , 3.02985 , 86.0694 , -0.886814 , -2.45872 , 2 , 76.223 , -0.880902 , -0.423959 , 0 , 49.7403 , -0.558369 , 2.52297 , 2.00002 , 49.0735 , -1.9789 , 0.12629 , 0 , 79.5145 , 181.514 , 82.1104 , 172.246 , 80.5338 , 297.639 , 414.378
1007107 , 0 , 45.0012 , -1.15335 , 2.80059 , 42.7549 , 1.03656 , 80.7076 , 0.347577 , -0.462758 , 1.99994 , 16.2429 , 1.24716 , -2.53661 , 0 , 69.7505 , -0.0901583 , -2.24854 , 2.00002 , 46.0061 , -0.200608 , 1.54842 , 0 , 66.9582 , 149.763 , 83.8644 , 156.803 , 113.404 , 258.947 , 364.009
1007108 , 0 , 33.7701 , -0.869331 , 0.0502954 , 57.4875 , -2.69142 , 37.196 , 0.409932 , -1.83915 , 2 , 52.0262 , 0.298596 , -0.331444 , 0 , 96.9308 , -0.0465 , 1.01558 , 1.99994 , 38.3494 , 0.918611 , -3.05926 , 0 , 86.9679 , 168.545 , 82.4614 , 141.709 , 117.444 , 260.441 , 381.26
1007109 , 1 , 66.7307 , -0.224243 , -0.678159 , 73.6778 , 1.53276 , 72.0914 , -1.42142 , -0.421769 , 0 , 78.7908 , 0.644502 , 2.34583 , 0 , 24.5172 , 0.878872 , 1.59197 , 2 , 149.192 , 1.31263 , -1.72884 , 0 , 77.4633 , 122.126 , 125.174 , 159.455 , 59.8543 , 219.643 , 310.269
1007110 , 0 , 43.9514 , -1.24122 , 1.60564 , 113.518 , 0.342047 , 126.336 , -0.0385379 , -2.7845 , 0 , 77.6727 , -2.05321 , -1.73096 , 0 , 55.0221 , 0.372258 , -2.18375 , 0 , 106.865 , 0.64865 , 0.701559 , 1.00001 , 97.8857 , 144.038 , 85.1624 , 281.102 , 173.232 , 482.793 , 645.599
1007111 , 0 , 145.884 , 0.29197 , 1.69256 , 37.1199 , 1.43597 , 44.5935 , -3.0329 , -0.466689 , 0 , 89.2426 , 0.441136 , 0.0102171 , 1 , 33.1161 , 0.626773 , 3.13404 , 2.00002 , 127.799 , 0.95884 , -2.38129 , 0 , 119.979 , 279.025 , 76.8563 , 207.584 , 109.22 , 476.47 , 756.127
1007112 , 1 , 27.6208 , -0.991746 , -0.774987 , 7.07092 , 0.393058 , 76.712 , -0.393329 , -2.32937 , 2.00002 , 38.928 , 0.754292 , -0.216589 , 0 , 78.2665 , 0.790776 , -2.87272 , 1.99994 , 98.6329 , 0.696214 , 1.40477 , 0 , 83.3831 , 194.399 , 81.6545 , 147.908 , 113.279 , 352.2 , 447.834
1007113 , 0 , 48.6639 , 0.159554 , -2.4157 , 40.5644 , -0.770841 , 18.6875 , -1.10551 , 0.577519 , 1 , 43.0726 , 1.13725 , 2.22015 , 0.999969 , 33.0145 , 1.19842 , -0.961629 , 0 , 33.1031 , -0.601252 , 2.1386 , 0 , 95.0784 , 145.106 , 81.3786 , 112.962 , 90.3845 , 206.703 , 301.183
1007114 , 1 , 38.3519 , 0.317164 , 1.23517 , 2.30067 , -1.25603 , 68.5727 , -0.693989 , -1.44538 , 2.00002 , 32.795 , 2.01322 , 2.87006 , 0 , 103.819 , -1.16625 , 1.29975 , 0 , 137.25 , -0.0306349 , -1.73837 , 1.00001 , 82.6415 , 169.947 , 51.8397 , 129.429 , 75.4002 , 226.764 , 324.306
1007115 , 1 , 28.2719 , 2.29161 , -2.66498 , 16.5256 , -0.459876 , 61.3329 , 1.09705 , 3.02776 , 0 , 58.3232 , -0.251418 , 0.0296026 , 1.99994 , 36.9706 , 2.10603 , -1.02933 , 0 , 44.7596 , 1.57756 , 0.902422 , 0 , 69.2017 , 165.126 , 82.0634 , 181.716 , 85.2721 , 260.261 , 361.669
1007116 , 0 , 35.6864 , -0.839854 , 1.12907 , 70.2157 , 0.671458 , 91.9963 , -0.511261 , 2.81053 , 2.00002 , 57.4664 , -0.638023 , -2.16105 , 0 , 75.0816 , 0.694954 , -2.61435 , 2.00002 , 177.476 , -0.325576 , 0.0711465 , 0 , 170.717 , 318.574 , 77.2461 , 346.739 , 128.713 , 431.312 , 681.287
1007117 , 0 , 71.4864 , -0.69916 , 1.73079 , 52.3373 , 2.92417 , 66.7864 , 0.545748 , -0.558661 , 0 , 32.2391 , -1.10022 , 0.264229 , 2.00002 , 43.402 , 0.981052 , -2.78805 , 2 , 74.7827 , 0.82569 , -1.28317 , 0 , 53.6007 , 168.276 , 79.3402 , 209.889 , 124.059 , 286.167 , 515.291
1007118 , 0 , 27.8874 , 1.76749 , 1.42239 , 48.9447 , -1.24244 , 101.904 , 0.50626 , 2.30983 , 1.99994 , 32.9079 , 1.02888 , -1.534 , 0 , 65.9346 , -2.37239 , -1.15434 , 0 , 42.4934 , -0.478967 , 1.6725 , 2.00002 , 94.041 , 147.095 , 80.6011 , 186.403 , 81.0802 , 259.552 , 356.266
1007119 , 1 , 39.6384 , -0.582491 , 2.60688 , 53.8784 , -0.351919 , 98.2987 , 0.070616 , 0.779544 , 0 , 110.279 , 0.47761 , -2.45443 , 2.00002 , 32.2561 , 2.13798 , 2.55287 , 0 , 66.7524 , -0.140738 , -0.926677 , 2.00002 , 71.589 , 155.446 , 92.5884 , 213.996 , 123.836 , 325.57 , 421.878
1007120 , 0 , 44.1107 , -0.00379266 , 2.03399 , 46.2975 , -1.70602 , 108.688 , 0.0628705 , 1.16679 , 1.00001 , 297.718 , 0.756423 , -0.840128 , 1.00001 , 234.178 , -1.79713 , 2.48249 , 0 , 34.403 , 1.88488 , -1.75572 , 0 , 507.888 , 660.454 , 85.0435 , 285.775 , 298.625 , 1225.28 , 1246.32
1007121 , 0 , 47.9293 , 1.39824 , 2.45991 , 66.0637 , -2.42421 , 44.7882 , -0.0640202 , 1.47235 , 2 , 47.0033 , -1.33573 , -0.343997 , 0 , 83.7343 , -1.20679 , 2.0254 , 0 , 72.4165 , 0.275494 , -0.863773 , 0 , 108.273 , 179.936 , 83.0305 , 145.93 , 100.041 , 279.094 , 517.929
1007122 , 1 , 26.9887 , -0.0335677 , 1.8737 , 80.6614 , 0.459467 , 53.4492 , 0.730661 , -0.836924 , 0 , 166.941 , 0.135377 , -2.44937 , 1.99994 , 67.5702 , 0.469996 , 0.98492 , 0 , 30.6953 , -2.50387 , 2.41214 , 0 , 100.323 , 120.447 , 83.5708 , 314.19 , 119.797 , 361.656 , 482.806
1007123 , 0 , 26.5277 , 0.762192 , 1.58001 , 110.342 , -1.71564 , 121.184 , -0.737413 , 2.61974 , 2.00002 , 112.903 , 0.441724 , -0.7512 , 0 , 58.8375 , -0.920859 , 0.545252 , 1.00001 , 68.9579 , -0.581805 , 1.602 , 0 , 176.148 , 240.544 , 107.752 , 285.034 , 138.497 , 425.041 , 621.611
1007124 , 0 , 98.246 , 0.272206 , -2.8331 , 2.93023 , -2.32182 , 28.2285 , 2.09434 , 0.977619 , 0 , 62.2914 , -0.075134 , -0.0436745 , 1.00001 , 54.233 , -1.06321 , 2.86159 , 0 , 56.0124 , 0.182914 , 0.817542 , 0.999969 , 181.457 , 229.713 , 77.7834 , 179.19 , 54.3651 , 308.685 , 441.651
1007125 , 0 , 68.9656 , 0.409522 , 2.30316 , 41.4483 , -1.37491 , 39.9524 , -2.08563 , -1.7017 , 0 , 59.4239 , -0.41954 , 1.02662 , 2.00002 , 33.7264 , 1.77869 , 2.02564 , 0 , 101.715 , -0.232194 , -2.24361 , 0.999969 , 75.4649 , 160.627 , 97.6961 , 183.734 , 150.941 , 290.829 , 412.726
1007126 , 1 , 23.2967 , -0.418942 , 1.62439 , 58.7499 , -0.416118 , 75.7051 , 1.3192 , -3.03254 , 0 , 59.2395 , 0.98356 , -1.43828 , 0 , 48.2968 , 0.680479 , 2.65239 , 0 , 79.2668 , 0.700618 , 0.266301 , 0.999969 , 77.8292 , 135.879 , 81.0686 , 121.725 , 90.5208 , 186.979 , 279.048
1007127 , 1 , 101.805 , -1.6201 , -2.55611 , 58.8357 , -3.01204 , 41.239 , -0.811379 , -1.54731 , 2 , 93.5431 , -1.4248 , 0.29898 , 2.00002 , 81.1142 , -0.910518 , 2.85983 , 0 , 171.332 , -2.66453 , 0.0519061 , 0 , 47.9548 , 228.255 , 84.1463 , 267.244 , 102.627 , 526.991 , 828.069
1007128 , 0 , 46.5913 , 1.37082 , -0.795094 , 61.0389 , 1.02448 , 57.1739 , 0.159811 , -3.04449 , 2.00002 , 104.302 , 2.41406 , -1.28575 , 0 , 52.8086 , -0.112715 , 1.41019 , 2.00002 , 30.1562 , 1.52379 , 1.01449 , 0 , 65.3267 , 170.978 , 84.358 , 194.701 , 90.8475 , 271.454 , 383.176
1007129 , 1 , 35.1756 , -0.998233 , 1.14918 , 53.3323 , -1.62437 , 84.3947 , 0.278782 , 0.772942 , 0 , 31.4883 , -2.49685 , -2.04411 , 0 , 69.7498 , -0.782509 , -2.92833 , 2.00002 , 52.5284 , -1.17873 , -0.830195 , 0.999969 , 55.509 , 191.498 , 82.966 , 137.507 , 103.741 , 293.531 , 403.833
1007130 , 1 , 41.851 , -0.276901 , 0.45404 , 39.9304 , -1.80626 , 31.5746 , 0.485429 , 0.596448 , 2 , 43.1572 , -1.73062 , -2.53652 , 0 , 61.3539 , -1.37465 , -0.837867 , 2.00002 , 100.941 , -1.76083 , 2.54118 , 0 , 75.2325 , 185.857 , 77.2337 , 112.189 , 113.382 , 302.995 , 482.038
1007131 , 0 , 99.633 , 0.262104 , 0.940323 , 20.4495 , -1.75015 , 30.1784 , 0.910825 , -2.1331 , 0 , 44.1425 , -0.336306 , -0.758114 , 1.00001 , 61.2136 , 1.26011 , -2.59991 , 1.99994 , 29.3777 , 0.441652 , 2.4702 , 0 , 45.7208 , 116.185 , 85.6728 , 195.526 , 118.684 , 268.141 , 320.056
1007132 , 0 , 29.8443 , 1.1352 , -2.79259 , 63.8361 , 0.457579 , 15.3876 , -2.58912 , -2.24719 , 0 , 58.7449 , 0.246804 , 1.78758 , 1.99994 , 69.9922 , 1.01546 , -1.69745 , 1.00001 , 21.0646 , -1.2476 , 2.00003 , 0 , 43.4292 , 140.538 , 88.3799 , 156.875 , 130.855 , 330.441 , 460.123
1007133 , 1 , 44.12 , -1.29797 , 0.11432 , 37.0417 , -2.39578 , 51.5014 , -0.162414 , -2.79704 , 1.99994 , 17.2483 , -0.943871 , 0.318847 , 0 , 36.4699 , -0.493908 , -0.833968 , 0 , 52.152 , 1.56178 , 1.76804 , 2.00002 , 32.0754 , 168.571 , 83.8012 , 137.837 , 126.449 , 307.565 , 367.802
1007134 , 1 , 91.6247 , -0.565368 , -3.03862 , 24.7567 , 2.06939 , 43.6203 , -0.0759885 , -0.904212 , 0 , 21.4724 , -1.44701 , -1.46093 , 2 , 85.7266 , 0.223931 , 0.125673 , 1.99994 , 33.7712 , 0.659989 , 2.72924 , 0 , 82.3238 , 151.223 , 76.7079 , 129.125 , 97.9593 , 270.524 , 356.903
1007135 , 0 , 32.9465 , -0.00615203 , 0.751352 , 13.9466 , -1.89693 , 26.0403 , -0.39607 , 0.555663 , 0 , 119.889 , -0.487292 , 3.1055 , 0 , 25.4532 , 0.621177 , 1.20212 , 2.00002 , 92.9686 , 0.35993 , -1.05985 , 2.00002 , 87.6897 , 143.769 , 80.75 , 192.411 , 89.685 , 292.731 , 394.382
1007136 , 1 , 34.8817 , 1.23416 , 2.94554 , 12.6136 , 1.81387 , 24.0484 , 2.63565 , 2.95942 , 0 , 33.3624 , -0.225444 , -2.09795 , 0 , 62.0141 , 1.37879 , 0.0682104 , 2.00002 , 79.2841 , 0.874897 , -0.884776 , 1.99994 , 66.7154 , 172.759 , 83.0676 , 161.765 , 74.9246 , 248.295 , 353.549
1007137 , 1 , 32.0714 , -1.82643 , 3.12891 , 52.4654 , 1.97497 , 125.445 , -1.47104 , -0.874092 , 2.00002 , 88.9169 , -1.7348 , 2.27894 , 0 , 80.4389 , -0.278455 , 2.25711 , 2.00002 , 64.8025 , -0.169453 , -1.35178 , 0 , 54.1626 , 169.874 , 77.4577 , 235.625 , 226.324 , 341.685 , 446.045
1007138 , 1 , 37.2725 , -0.918463 , -0.682824 , 75.2565 , -2.48596 , 117.106 , -0.547715 , -1.54882 , 1.00001 , 61.5582 , 0.596217 , -2.53297 , 0 , 153.227 , 0.711165 , -1.86739 , 0 , 390.182 , -1.40547 , 1.37975 , 0 , 66.324 , 134.507 , 85.2155 , 147.878 , 101.047 , 278.716 , 438.446
1007139 , 0 , 51.7557 , -1.38003 , 0.172573 , 46.6672 , 1.98578 , 65.2096 , -0.617806 , -0.28311 , 2.00002 , 29.1062 , 1.05392 , 2.55295 , 0 , 58.8298 , 0.521729 , -1.59403 , 0 , 68.8755 , -0.0498068 , 2.86759 , 2.00002 , 77.3732 , 166.825 , 79.6381 , 180.843 , 140.927 , 269.039 , 421.795
1007140 , 1 , 47.4298 , -0.991713 , -0.277103 , 104.674 , -1.26754 , 41.3123 , 0.0584274 , -2.21645 , 0 , 29.8561 , -1.2285 , 2.53641 , 0 , 164.493 , -0.649816 , 1.78001 , 1.99994 , 16.488 , -0.491573 , -0.803931 , 2 , 70.0229 , 193.412 , 81.0457 , 88.482 , 98.2915 , 350.063 , 398.146
1007141 , 0 , 63.5244 , -0.856377 , 2.47143 , 40.5046 , -1.68993 , 19.3378 , -1.60671 , -0.248099 , 0 , 65.8399 , -0.130642 , 0.318856 , 0 , 263.178 , -0.858116 , -0.445102 , 2.00002 , 274.375 , -0.612312 , 2.84901 , 1.99994 , 63.886 , 167.056 , 91.9983 , 174.18 , 486.631 , 618.932 , 701.014
1007142 , 1 , 58.5935 , 0.0459139 , -0.660313 , 51.1735 , 0.522737 , 82.5507 , 1.37294 , -0.793924 , 0 , 80.0502 , -0.145536 , 1.62198 , 2.00002 , 247.221 , 0.169815 , 2.75042 , 0 , 64.4794 , 0.630423 , -0.142556 , 0 , 70.3254 , 165.886 , 78.4767 , 175.013 , 115.504 , 314.014 , 413.248
1007143 , 1 , 70.0518 , -0.258572 , 2.21424 , 71.4987 , -2.7587 , 77.9634 , 1.10504 , 3.04218 , 0 , 101.274 , 1.18517 , -0.13542 , 2.00002 , 69.9535 , -0.289052 , -0.632571 , 1.99994 , 36.2084 , -0.0570175 , -1.49339 , 0 , 88.0333 , 154.541 , 80.8917 , 285.879 , 138.091 , 390.267 , 479.607
1007144 , 0 , 50.0591 , -0.901968 , 1.91601 , 75.1807 , 0.22642 , 54.8064 , 0.653045 , -0.0640886 , 2.00002 , 52.4131 , 0.64335 , 1.51884 , 2 , 72.4052 , 0.469128 , -2.65485 , 0 , 117.839 , 1.12756 , -2.14784 , 0 , 76.8605 , 146.05 , 87.2281 , 182.842 , 78.2853 , 262.657 , 392.7
1007145 , 1 , 38.8388 , -0.279407 , 1.59496 , 28.1609 , -0.438947 , 100.251 , -1.09139 , -1.64013 , 0 , 66.9727 , -1.04909 , -0.693308 , 0 , 44.8731 , 0.608494 , 2.32883 , 1.00001 , 67.0608 , -1.02721 , 2.28657 , 2 , 74.3179 , 195.925 , 79.5488 , 171.034 , 99.1752 , 335.096 , 419.572
1007146 , 0 , 105.174 , 0.913234 , -1.82837 , 17.8789 , -2.90272 , 101.854 , 2.33352 , 1.41369 , 0 , 46.65 , -0.737577 , 1.31706 , 2.00002 , 70.1583 , 0.587058 , -2.80589 , 0 , 124.221 , 0.101663 , -1.41221 , 1.99994 , 93.9276 , 185.545 , 81.4531 , 180.338 , 151.282 , 350.015 , 480.469
1007147 , 0 , 41.6526 , 0.214095 , 0.499961 , 56.4244 , -1.32954 , 32.0642 , -0.0950455 , 2.2661 , 0 , 46.0187 , 1.68005 , 2.28579 , 0 , 37.1124 , 1.08053 , 0.297952 , 0 , 65.499 , -0.184204 , -3.10502 , 0.999969 , 79.5799 , 148.178 , 81.6248 , 147.217 , 81.4424 , 268.151 , 390.086
1007148 , 1 , 106.763 , -0.426324 , -0.967857 , 28.5165 , 0.359757 , 45.3834 , 0.0809797 , 1.71099 , 0 , 112.22 , 0.548399 , 2.93284 , 1.99994 , 41.5233 , 0.463767 , -0.199331 , 1.00001 , 18.2196 , 2.21046 , 1.89287 , 0 , 74.5905 , 151.568 , 80.2211 , 133.273 , 139.718 , 346.873 , 425.998
1007149 , 0 , 25.4225 , -0.198039 , -2.03589 , 131.914 , 2.63717 , 91.4823 , -2.29588 , -1.48488 , 0 , 99.2561 , -0.841104 , 1.76596 , 1.99994 , 84.5257 , 1.14485 , -1.32421 , 0 , 91.0269 , -0.993311 , 0.430798 , 0 , 69.1803 , 177.36 , 79.6584 , 161.44 , 111.808 , 267.819 , 442.672
1007150 , 1 , 38.0615 , 2.27643 , 0.551923 , 58.7745 , -2.32805 , 38.1884 , 0.177002 , -0.823513 , 1 , 43.15 , 0.561037 , 1.87107 , 0 , 134.111 , 0.398418 , -2.62796 , 2.00002 , 111.343 , 1.19023 , 0.447171 , 0 , 98.3912 , 161.264 , 95.223 , 298.718 , 110.527 , 374.998 , 545.793
